event,t,origin_utc,n,status,g0,forcing_mean,u,r,b_net,mse_dual_fit_to_mean,mse_net_fit_to_mean,sigma2,mean_path_peak,S_plug,nu2_plug,S_hat,nu2_hat
2022-01-16,42,2022-01-15 18:00:00,191,OK,0.00040189908472212607,0.24323734729493895,0.0020827160220032795,8.352512603994027e-16,19.999999999999996,3.976576286074131e-06,1.5492222030200149e-06,0.0004088016570042514,0.01569447083265175,3.3573447250240314e-05,0.000335266306634606,4.3326646602647955e-05,0.0007184968877192068
2022-01-16,48,2022-01-16 00:00:00,191,OK,0.0003698798282283757,0.39179755671902267,0.00544804384335966,0.22437873286420654,19.999999999641503,5.520935629468164e-06,5.470740636115493e-06,0.0007407573801469853,0.016064406224487952,6.339799722372757e-07,0.00014426532311738932,3.886171538844539e-05,0.0005138769901092825
2022-01-16,54,2022-01-16 06:00:00,190,OK,0.00048668904086912157,0.5142543859649122,0.006123549593571968,0.259253069804634,-11.215075761524197,4.734315636474828e-06,3.768147926449798e-06,0.0009842292991635514,0.016147995321503978,6.855137245452275e-05,0.0010501979069626058,4.6394397835605676e-05,0.0011181449424304537
2022-01-16,60,2022-01-16 12:00:00,190,OK,0.0034749701504268576,0.5618421052631578,0.002959115499799583,0.07824802473698383,-4.7365499686861146,1.1732574191218163e-05,1.1560259175122708e-05,0.0011248905062491309,0.02203620853463232,2.749296079222592e-06,0.0009791159738557899,0.00018548587880983994,0.002210638086445239
2022-01-16,66,2022-01-16 18:00:00,191,OK,0.01569428793367224,0.5700261780104712,0.0001749954427603027,7.151672984671153e-17,3.727153978397222,6.544467541608161e-06,6.125725396948523e-06,0.0014926589975994935,0.02192083571507927,2.025110748362827e-05,0.0005545672766789348,1.9840061950902893e-05,0.0007112536595660968
2022-01-16,72,2022-01-17 00:00:00,191,OK,0.011661227547835693,0.5196335078534031,0.003978730983364566,0.12573601394175962,-8.010933901700282,1.659949803310873e-05,1.4549613090444224e-05,0.000880731289089089,0.02192083571507927,0.00031164705265972323,0.001411005994966051,0.0002875504521849669,0.001520109840685473
2022-01-16,78,2022-01-17 06:00:00,191,OK,0.014623834821463257,0.4275741710296684,0.016245532570328368,0.5290160394403574,-19.99999999999349,2.06856762025198e-05,1.7275309171131645e-05,0.0009117251809777882,0.02192083571507927,0.00012673553926181248,0.0006319278754224596,0.00019112596051066205,0.0009274883392989309
2022-01-16,84,2022-01-17 12:00:00,191,OK,0.019648690232046996,0.33638743455497383,1.931750195953661e-12,0.0612310947773994,3.4228357957896356,2.1051022189518924e-06,1.490569508648129e-06,0.0003160662179875864,0.018662306316507563,2.5001504077862493e-05,0.000911795829237215,1.350560221845069e-05,0.0008615498415375542
2022-01-16,90,2022-01-17 18:00:00,191,OK,0.015882002655499824,0.2087696335078534,2.9868737914424587e-18,0.07250486792094428,-7.641292553548514,3.322671617470049e-06,1.2862350693982888e-06,0.0002118695995530567,0.013939550477227863,1.9503445139631046e-06,0.0002990565877565178,-4.351843075495404e-08,0.0003674777648603292
2022-01-16,96,2022-01-18 00:00:00,191,OK,0.009006709797375105,0.09707678883071554,4.2136369290732353e-16,0.03917951389229282,-6.3495036040209305,1.9844193641219685e-06,1.5336773469447952e-06,0.0002584160319350664,0.007523127623018545,1.281433857873132e-06,8.200269715765289e-05,3.734390496491881e-06,0.0001371633322212671
2022-01-16,102,2022-01-18 06:00:00,191,OK,0.005151776926330953,0.04057591623036649,0.006160020798481224,0.08308110185894187,19.999999999999996,7.813970240837564e-07,5.795946333281977e-07,0.00011121986794037054,0.006775593501316059,5.770110064159464e-06,0.00019753671999237006,4.233433149673728e-06,0.000194411928875439
2022-01-16,108,2022-01-18 12:00:00,191,OK,0.0049201440543892435,0.019415357766143105,0.024302496619151077,0.16682107431025567,11.939743204632698,1.6817013738956194e-07,1.2847328210803236e-07,0.0001150104045283535,0.006746078048166518,1.052121212663921e-06,7.590130324973497e-05,4.453625775891487e-08,7.718054320433316e-05
2022-01-16,114,2022-01-18 18:00:00,190,OK,0.00678114787989364,0.017982456140350878,0.009423375883441455,0.14373717514833548,-8.2736009859703,6.555855790805408e-08,5.1248020292708854e-08,3.932307756914568e-05,0.006126457785797798,3.427421454924466e-07,7.493291943751032e-05,1.9850674205254805e-07,8.411482379777396e-05
2022-01-16,120,2022-01-19 00:00:00,190,OK,0.0025802103581874705,0.03508771929824562,0.0013270936030401778,0.050152637687215465,-19.999815169800264,2.864160455158291e-07,2.691705455584445e-07,5.816982615093633e-05,0.0029817135852526146,2.294481831662767e-06,6.328815325812626e-05,2.30389893232977e-06,7.147223081416048e-05
2022-01-16,126,2022-01-19 06:00:00,190,OK,0.0015373481391757185,0.10921052631578948,1.4432858437539205e-11,0.013833946970235681,19.99999999152229,3.0220258774828326e-07,2.924312987938572e-07,5.948639756486198e-05,0.0029817135852526146,1.650676516693168e-07,4.855779225849096e-05,-1.0361600244128902e-07,4.360649683657535e-05
2022-01-16,132,2022-01-19 12:00:00,187,OK,0.0014222247436980228,0.17624777183600715,2.8812758031118565e-11,0.024204714408183142,19.999999999981203,3.316225505364209e-07,3.2143990728687596e-07,6.341155581728047e-05,0.0030295485625561327,2.183497320348185e-06,0.00010397454155452379,1.2575491309011087e-06,9.140241530208401e-05
2022-01-16,138,2022-01-19 18:00:00,187,OK,0.0019289413419318272,0.19117647058823528,0.0002389044303471888,0.10568559613017216,-19.99999962830366,2.384927426759648e-07,2.3664197734128416e-07,6.457646341291163e-05,0.0030295485625561327,1.3389951572052925e-07,0.00011557399170931391,3.9512031884112907e-07,0.0001473978515309437
2022-01-16,144,2022-01-20 00:00:00,186,OK,0.0009468027075634567,0.17741935483870966,2.0000859884023077e-05,0.02624993291596815,-19.996726153681458,1.1548306389572217e-07,1.149420414454162e-07,3.4278203185072614e-05,0.0016552216448369812,1.9065213285405462e-07,8.166908294210898e-05,-1.1305123766323008e-07,7.438735463831193e-05
2022-03-12,24,2022-03-11 00:00:00,156,OK,6.585327827873372e-05,0.02163461538461538,0.0008407035392138463,7.382391420701948e-12,19.956999595578846,5.762861132174358e-08,5.7564663390239025e-08,4.663654551395661e-06,0.0009262090887492627,1.7312008699769188e-10,4.523418647651558e-06,-4.584781755020161e-09,5.352048379599357e-06
2022-03-12,30,2022-03-11 06:00:00,154,OK,0.00011289556621373633,0.1074134199134199,0.004635597859288207,0.9999999999999722,-19.999999999999996,1.6957459351305655e-07,1.329009292817212e-07,1.5801773136679874e-05,0.002493738804716038,8.374897085611743e-07,3.3111432320625833e-05,8.894075041569315e-08,3.3694736906800174e-05
2022-03-12,36,2022-03-11 12:00:00,154,OK,3.3703509649303424e-05,0.27408008658008653,0.004391509022467058,0.9999999999999868,-19.99999999999953,2.2295456397537324e-07,2.190610312350918e-07,4.2610104430593114e-05,0.0036922232864918473,2.2778861923614593e-07,5.0070376176477e-05,5.750209804423724e-07,4.9767503780307624e-05
2022-03-12,42,2022-03-11 18:00:00,152,OK,0.00010050526058398495,0.49506578947368424,0.0010522714670489638,5.115827089376535e-17,4.053020201036907,2.4489375426989335e-06,2.294373001200109e-06,0.0005718083010918975,0.013561449168846103,1.3439365826515246e-05,0.0007531991214400588,1.4461049025225732e-05,0.0007769875023177037
2022-03-12,48,2022-03-12 00:00:00,152,OK,0.00040123015165343534,0.6661184210526315,0.004281694321986467,0.44144140750903677,19.99999999999999,7.27321707022099e-06,6.479400335986492e-06,0.0008002924126321017,0.013561449168846103,6.405897667094037e-05,0.0027615807705442877,3.334546904640972e-05,0.001750177682970306
2022-03-12,54,2022-03-12 06:00:00,156,OK,0.003798466211100845,0.6485042735042734,0.009790449164466208,0.9999994665793032,19.999999999997836,5.090833162996422e-06,4.64692740818366e-06,0.0008246743311711557,0.013228763433946326,3.523418987180577e-05,0.003017974168488628,3.8014457144136076e-06,0.0019194494813200695
2022-03-12,60,2022-03-12 12:00:00,154,OK,0.0037383193416968843,0.5091991341991342,0.011412027867274717,0.9999999999999999,-1.8900235223486241,2.1243342191585623e-06,2.1225464325047976e-06,0.000833196317109324,0.013397662367170108,3.404514826589308e-06,0.0018856032343159844,-1.067636535124274e-06,0.0016057722802869617
2022-03-12,66,2022-03-12 18:00:00,154,OK,0.011066448644392407,0.31682900432900435,1.6499157580153507e-11,0.1283387100598411,-10.038013022963778,1.1228724908605084e-06,9.145642524591854e-07,0.00023739138767408534,0.01127084075611114,2.6740776227995376e-06,0.0004528039226962978,-3.529385424717126e-06,0.0004250765186315118
2022-03-12,72,2022-03-13 00:00:00,154,OK,0.003188746633453729,0.17857142857142858,0.0003032950085746504,0.056293781797377,-19.999999999999996,3.336297007627977e-07,2.565915857221962e-07,7.553318223557057e-05,0.0034349162909209814,4.254614950239024e-06,0.00017549571348807397,3.824576849731252e-06,0.000278939966895959
2022-03-12,78,2022-03-13 06:00:00,156,OK,0.0022003900602612443,0.10523504273504274,0.0008739128667481613,0.07481478033761428,19.999999734535145,1.581634297186305e-07,1.5694888432557806e-07,8.751561958654802e-05,0.0031935435576064468,3.0952072659081254e-08,2.8171785596387044e-05,-1.872989410845147e-07,8.250662827285313e-05
2022-03-12,84,2022-03-13 12:00:00,156,OK,0.0018563334322538256,0.0763888888888889,0.0007300909227364953,0.060548567885211665,-17.374549447013376,1.550934118769633e-07,1.5397044537623776e-07,7.542530502150085e-05,0.0031935435576064468,5.022270426758016e-08,1.4923790604618798e-05,-5.076481474707086e-07,0.00015868814049641199
2022-03-12,90,2022-03-13 18:00:00,158,OK,0.0016410194471529172,0.04746835443037975,0.0006089490663043984,0.04319554565355268,-19.99999999983172,2.1901483641348818e-07,2.066860015530437e-07,6.627182120946293e-05,0.0031532536147447247,1.0074646236043571e-06,0.00021215069891373768,1.2042475137104986e-06,0.00021453747417308233
2022-03-12,96,2022-03-14 00:00:00,158,OK,0.0013890273106954365,0.001318565400843882,2.078708936287241e-07,0.029105215409541762,19.997471706202784,1.0456053042333241e-07,1.0076338626342926e-07,3.9556686312359813e-05,0.0019371018351616552,2.9774875262644736e-07,4.2079010071735656e-05,-1.229217615938093e-07,7.054488687649707e-05
2022-03-12,102,2022-03-14 06:00:00,157,OK,0.0011500009356065729,0.004511677282377919,5.90534261955649e-08,0.03559914580499625,19.999999998129628,1.2461468643011738e-07,1.2074689419604602e-07,5.0332804948117755e-05,0.0019491690297415284,2.4833360428701785e-07,2.2368490355724704e-05,-1.9525846736270415e-06,0.00025191527891608567
2022-03-12,108,2022-03-14 12:00:00,158,OK,0.0011154748669811529,0.012921940928270042,0.00039410566176553957,0.06347933521622146,19.999999999823956,1.0691743729277425e-07,1.0616729307215755e-07,5.1157983635131386e-05,0.001937889637620628,5.370746548548461e-08,0.00014383904125319735,-3.363732100839436e-09,5.941074271159587e-05
2022-03-12,114,2022-03-14 18:00:00,158,OK,0.0019378896376206279,0.018196202531645573,0.006190338925777814,0.3007534327781834,-19.999999999999996,1.8754630157471316e-07,1.808048807569968e-07,2.002501569217099e-05,0.0013304297360513377,2.590063552139819e-06,7.112567096538051e-05,1.062523040355126e-06,0.00010529744180451587
2022-03-12,120,2022-03-15 00:00:00,158,OK,0.0002516713560853587,0.024261603375527425,0.0017946895907432541,0.04232115076367532,-19.99999999978106,8.324190218077708e-08,8.213659516143135e-08,1.534244320795427e-05,0.0013304297360513377,2.335517259256404e-07,4.596040533669713e-05,-2.071522401954564e-07,5.017986261711155e-05
2022-03-12,126,2022-03-15 06:00:00,154,OK,0.00038620720053165656,0.027326839826839828,0.0018408967066885266,0.05322731836354303,-19.999999986205047,7.411007742818656e-08,7.382574186408587e-08,2.9476077542429045e-05,0.0013628661267633998,1.3147683306228772e-07,4.581444789988789e-05,-8.230079994764908e-07,0.00012216210276509666
2022-03-12,132,2022-03-15 12:00:00,150,OK,0.0003971053205690526,0.024722222222222225,0.004397963982606163,0.15094854366702742,-12.661611194643283,1.3557201307415902e-07,1.355180920276422e-07,2.608350036882522e-05,0.0013965276408911549,4.4744735255721385e-09,0.0001296033028315136,2.1696412457129184e-07,5.854131725701555e-05
2022-03-12,138,2022-03-15 18:00:00,150,OK,0.0013965276408911549,0.02388888888888889,0.006325795973716251,0.28690633851880243,-19.999999999999996,1.5020070909194406e-07,1.453471340574605e-07,3.3081567068593014e-05,0.0015193233647650386,1.5016317408403237e-06,6.581517678963568e-05,2.2412709654646637e-06,9.959560107007598e-05
2022-03-12,144,2022-03-16 00:00:00,150,OK,0.0006793171815877888,0.022500000000000003,0.002774395051290506,0.07675425305738025,19.999732236785018,2.120791314301133e-07,2.115141089048939e-07,3.4312598833441296e-05,0.002062628092326294,2.2188872076753332e-07,7.773263786179109e-05,-1.5656281892459046e-07,4.977771968822418e-05
2022-04-13,24,2022-04-12 00:00:00,130,OK,0.0001441058314739408,0.3426282051282052,0.00010554539030963175,0.02096873458390345,-19.999996411074292,6.046031728023047e-08,5.9672739547101e-08,9.596550228114593e-06,0.0014805953582151326,8.905461615542107e-08,1.656172481327244e-05,3.023698420822038e-08,1.8462304783736413e-05
2022-04-13,30,2022-04-12 06:00:00,130,OK,0.00017803931918428304,0.4403846153846154,0.0013249332688108656,1.1761370499169659e-14,19.999999999999986,3.253427420982154e-05,1.2197524255840615e-05,0.0005616834299009906,0.024924430617623273,4.9198211102263605e-05,0.0009661082528480029,3.9967831915906015e-05,0.0009486367984260062
2022-04-13,36,2022-04-12 12:00:00,131,OK,0.00014268411891580452,0.5970101781170484,0.001517037650439754,4.075265348806607e-18,1.8765571246208268,3.091768063411279e-05,2.9476127925819965e-05,0.001094664546357142,0.024734862687110247,0.0002863621194869901,0.002270654387662836,0.00025889750580971997,0.0022822402071652212
2022-04-13,42,2022-04-12 18:00:00,131,OK,0.00044243594863389466,0.6809796437659031,0.003923485368021875,0.135673856959003,-6.162012073335235,3.451795833451272e-05,2.8452782068179512e-05,0.0014835767671111258,0.024734862687110247,0.000539139877543129,0.003380071649392065,0.0004900786659426231,0.003280659209195149
2022-04-13,48,2022-04-13 00:00:00,128,OK,0.0007377384341692468,0.7001953125,0.010989203412063834,0.4086479585602103,-19.724679535468226,3.7259532215364665e-05,2.4232433411287895e-05,0.0018897220005706604,0.026927914178089384,0.0007297911280785569,0.002442558006189577,0.0006141179043650561,0.002418924508092548
2022-04-13,54,2022-04-13 06:00:00,127,OK,0.023677466098797253,0.6076115485564304,2.725691659897766e-21,0.013756602537652613,-1.4144404150884422,1.722194849896545e-05,1.6611484292064673e-05,0.001330883957381342,0.027153144773808365,0.0001245377602522293,0.003543922765412459,8.401859652390732e-05,0.0034229246409130435
2022-04-13,60,2022-04-13 12:00:00,127,OK,0.020173518169628694,0.45144356955380577,0.0011994308501235658,0.04810013502479905,12.221741177988754,1.5483862878872166e-05,1.333279016805165e-05,0.0007811078556544939,0.027153144773808365,0.00013008979176220398,0.001673066117438554,8.836006219502879e-05,0.0013351892790408912
2022-04-13,66,2022-04-13 18:00:00,119,OK,0.015483609722095565,0.25630252100840334,0.005880487416145857,0.1085482396128261,-0.5606589925291264,8.027525460153528e-06,8.005517869993447e-06,0.0007906613089603418,0.02894671017433812,7.748918234395744e-07,0.0011304761702174166,-8.889013565735497e-06,0.0011180700395246267
2022-04-13,72,2022-04-14 00:00:00,118,OK,0.02816851176138482,0.1126412429378531,1.3438886077020435e-18,0.07634358232794057,-1.5112765350466226,2.600247520750946e-06,2.2115491742996343e-06,0.0005399125261321022,0.02919618006846677,6.41385756823699e-08,0.0013636797435854216,-1.8446999498633295e-05,0.0015658444607716093
2022-04-13,78,2022-04-14 06:00:00,118,OK,0.015429838263013605,0.06179378531073446,1.4508074480330127e-26,0.06735576306425325,10.304987783752926,2.5871603925401214e-06,7.041948488036191e-07,0.00016410474866728318,0.014450883396844662,5.173470762227702e-07,0.00017592566592593867,-6.265502188408105e-07,0.00017891447909368022
2022-04-13,84,2022-04-14 12:00:00,116,OK,0.012110554846706275,0.05244252873563218,8.297855829670138e-12,0.09455340861847936,19.99999999999999,1.212717147442526e-06,6.065660252390731e-07,0.000132225062883565,0.013484281739537756,1.2869548182745548e-05,0.00020886285077248876,9.626807113376405e-06,0.00020471063466629856
2022-04-13,90,2022-04-14 18:00:00,116,OK,0.007209627593645093,0.05603448275862069,0.008889925399875239,0.2347189206922905,19.999999986523985,1.7490083137974606e-06,1.681262863617624e-06,0.0002477972238371515,0.007133443944219398,1.2224112546034334e-06,4.188471949919897e-05,1.818622909560881e-06,0.0001190801858561815
2022-04-13,96,2022-04-15 00:00:00,119,OK,0.003161794642559292,0.06827731092436974,6.191548957999293e-15,0.03804014175461802,-17.969836054683434,1.6196743804819719e-06,1.5647169220243285e-06,0.00017341222274256285,0.004972217812750594,1.9097106869576574e-05,0.0005245833128892156,1.511761878856055e-05,0.000760258101647964
2022-04-13,102,2022-04-15 06:00:00,120,OK,0.0013479351301050359,0.09965277777777777,1.2944302133202403e-06,2.7815183009978026e-06,2.259271605846779,1.4263709115855173e-06,1.4212672300835018e-06,0.0001924532931140751,0.004930782664311006,3.2053520097486937e-07,0.00016478663652538477,-1.4522750049822796e-06,0.00011524961203096158
2022-04-13,108,2022-04-15 12:00:00,120,OK,0.0013687047765423954,0.10243055555555557,3.471384356861077e-10,0.006785306432304899,19.999988318909068,1.510598724453866e-06,1.509108918192569e-06,0.00022498587293702326,0.004930782664311006,6.089671256027949e-07,0.00016386335698850157,-1.554565054667764e-06,0.0002663233189217046
2022-04-13,114,2022-04-15 18:00:00,120,OK,0.0013935847979197821,0.12430555555555556,2.6122289520404375e-07,0.00649399370632325,-19.9900363001383,2.6708557284815243e-07,2.655227583888357e-07,8.614021096710614e-05,0.0021902164932926737,2.203452953068884e-06,0.00038724098868613607,6.611962424298108e-07,0.00020571753449678292
2022-04-13,120,2022-04-16 00:00:00,120,OK,0.00044954341900225504,0.11354166666666665,0.0013902061935753241,0.11688028083948722,-19.999937916815977,3.2639791204106967e-07,3.226289693924861e-07,8.0911106549417e-05,0.002179982047525937,9.570751030917842e-07,0.00013519715998048704,3.9004341220763457e-07,9.381745686899508e-05
2022-04-13,126,2022-04-16 06:00:00,121,OK,0.0012363906706136325,0.07196969696969698,0.004129460288701602,0.3435159902943071,-19.999965547342295,2.3663650843825344e-07,2.3457722767732053e-07,6.195911628415478e-05,0.0021619656669678716,9.741117505924128e-08,0.00010895814970370093,8.155114710277738e-07,0.0001885980193674502
2022-04-13,132,2022-04-16 12:00:00,127,OK,0.0018908287725330395,0.088254593175853,0.0026392506714460876,0.3703008566256008,19.99999932023573,9.629693843386518e-08,9.50518857777512e-08,4.5609766872682194e-05,0.0020303718013076257,6.976470287441114e-08,6.539128145292439e-05,-9.72041289865576e-07,0.0001084260604361356
2022-04-13,138,2022-04-16 18:00:00,117,OK,0.0017771251146454347,0.0641025641025641,0.0007281179295716534,0.21858392544438002,19.99997861367045,8.197854292678947e-08,7.776726899382626e-08,8.509034655723747e-06,0.0022024352743197743,6.404817619558622e-07,2.8471530687482906e-05,2.9837050698621235e-07,2.8772568067684792e-05
2022-04-13,144,2022-04-17 00:00:00,117,OK,0.00018656757673686479,0.07478632478632478,0.0004153989313346686,4.1857862040808094e-14,19.999999999999996,3.782511299048926e-07,3.671341770659393e-07,1.670971263370428e-05,0.00364293500062793,2.9100266469156473e-06,8.935644406865578e-05,2.094311902377075e-06,8.606439064444361e-05
2022-06-08,24,2022-06-07 00:00:00,89,OK,0.0003214747449076002,0.08146067415730336,0.003782356351371732,0.25512949656763034,-19.999385236297066,5.54962616452648e-07,5.521764190572922e-07,6.000992943505063e-05,0.003500096774909889,1.3112290555060358e-07,9.095267035111833e-05,5.106085505304487e-08,9.972717262032671e-05
2022-06-08,30,2022-06-07 06:00:00,90,OK,0.000894096188400977,0.06527777777777777,0.0042937126779138916,0.27883485215707865,-19.999999999997907,6.415797475676164e-08,6.304530749236193e-08,2.3126259672470103e-05,0.00260615921042141,3.061147487878023e-08,4.8170843500120094e-05,-6.902674935589772e-08,4.354516513942852e-05
2022-06-08,36,2022-06-07 12:00:00,107,OK,0.0016432830289391193,0.0630841121495327,0.055926290622362394,0.9999999999999999,-8.535831575158166,1.0267184643080612e-05,1.0246319006560312e-05,0.0005965848523295673,0.01726193589762824,2.346269596883671e-06,0.001092841310572851,-6.986042820556144e-06,0.0011053084387571848
2022-06-08,42,2022-06-07 18:00:00,107,OK,0.0008616461821215273,0.06503115264797507,0.05255734273540258,0.3714008641088267,17.669272678191927,1.190735737382648e-05,9.045037241267716e-06,0.0016773974407887097,0.030111723868432153,9.021358953983768e-05,0.002360859950689846,5.772538545681842e-05,0.0023287253670740107
2022-06-08,48,2022-06-08 00:00:00,107,OK,0.0006538895500406625,0.08099688473520249,0.0474455358488287,0.30587404464349816,0.6586487073693514,9.235975251684044e-06,9.228829121114463e-06,0.0022001962817936056,0.030111723868432153,2.1947126382048497e-07,0.002809542661494305,-1.6924271355869506e-05,0.0022933097157082833
2022-06-08,54,2022-06-08 06:00:00,106,OK,0.0005892758296893549,0.0919811320754717,0.052695246199412786,0.3671464394523899,-8.064836631266958,1.0248126287504115e-05,9.854911748734506e-06,0.0023626346063478024,0.030394466540450353,7.120767941657172e-06,0.0028959075508535703,-1.2391643041026216e-05,0.0026545755046949726
2022-06-08,60,2022-06-08 12:00:00,108,OK,0.017142688514638654,0.06905864197530864,0.02946291789096302,0.22209309808591793,-11.478731946190953,9.795579990968469e-06,9.585298547052125e-06,0.0010989238345082346,0.029838563538698234,1.160508432116874e-06,0.007313331190998858,5.501823219066808e-06,0.003061600048782972
2022-06-08,66,2022-06-08 18:00:00,100,OK,0.01143751804892732,0.06333333333333334,0.015617971476184137,0.13310690181823756,2.6677565428353267,5.238151889140373e-06,5.219523792119852e-06,0.0006344305569270682,0.016482711069277175,3.00327485107745e-07,0.00018779282776435938,5.0045096746754155e-05,0.0008569823596607646
2022-06-08,72,2022-06-09 00:00:00,100,OK,0.016175488081808142,0.05250000000000001,0.0008722214561247539,0.09874969614695697,-3.6610766732384334,7.870925565310661e-07,5.907149352567267e-07,0.0001334814028834812,0.016482711069277175,5.52274002276146e-06,0.0007016675757656006,3.1434949494702547e-06,0.000721699195977414
2022-06-08,78,2022-06-09 06:00:00,90,OK,0.008859688959676896,0.031018518518518518,1.23115663084444e-10,0.07397457773117735,6.807261577582196,3.573235732243993e-07,2.841009804506445e-07,3.4049276164736484e-05,0.007540922459214482,5.358127891855404e-10,5.302258244335603e-05,-5.368262341798145e-07,5.1400801738809425e-05
2022-06-08,84,2022-06-09 12:00:00,88,OK,0.006213241102319844,0.03409090909090909,4.759498828585605e-10,0.08618398815250099,8.963454152441843,2.020798798163913e-07,1.719369320507754e-07,2.183909847720208e-05,0.006088211707884916,1.413514466950298e-06,5.722701021818564e-05,2.214351296903966e-07,5.6101826191730736e-05
2022-06-08,90,2022-06-09 18:00:00,87,OK,0.0037859986330480125,0.020114942528735632,1.0655249119696171e-11,0.07127262950955471,-19.999999999999893,5.682538344624718e-07,4.1654703531719875e-07,2.900042262097982e-05,0.0036049520751407593,7.92717150086277e-06,9.750534344800204e-05,8.198317797763923e-06,0.00010037546151753866
2022-06-08,96,2022-06-10 00:00:00,87,OK,0.0015142651338521846,0.01867816091954023,0.012509916544062239,0.09073064411945468,19.999999999999996,1.3019594838866363e-06,1.2156350966434724e-06,0.00023857102824906013,0.006096040533492452,1.788365881112537e-05,0.0017223627496027443,-1.1982047505248478e-06,0.00017840504531066093
2022-06-08,102,2022-06-10 06:00:00,86,OK,0.0014306263175932015,0.018410852713178296,0.017583102006698596,0.22558894943116495,4.963852767861675,1.7625260245513693e-06,1.7620753169130914e-06,0.00025011613086745683,0.0061669247257423645,1.724718794345567e-08,0.0005466960759645708,1.0325126275667074e-07,0.0005388779421418883
2022-06-08,108,2022-06-10 12:00:00,86,OK,0.0007294292695439655,0.015019379844961241,0.01788568014346621,0.215129510617229,-19.736539594012644,1.8279843527739703e-06,1.8214948157394909e-06,0.00025273741328650984,0.0061669247257423645,2.4747643189371374e-07,0.000344048667308589,4.542050592091658e-06,0.00013734122663158695
2022-06-08,114,2022-06-10 18:00:00,86,OK,0.0018130584604771276,0.01308139534883721,0.01400824581289952,0.1965450757061795,-19.99999999947779,1.708897954916349e-06,1.7006792466661505e-06,0.00023743469735927394,0.0061669247257423645,2.1782087231621692e-07,5.519200580029697e-05,6.2000977941675655e-06,0.0006652517809679961
2022-06-08,120,2022-06-11 00:00:00,85,OK,0.0060900078100135716,0.00196078431372549,0.07318164023892673,0.8360303519725214,-19.999999999999996,7.384299281226375e-07,6.919207582811635e-07,3.692822232521649e-05,0.0021280407629148987,3.934274084143553e-06,4.021205015130975e-05,-1.248347578290005e-05,0.006972528979867566
2022-06-08,126,2022-06-11 06:00:00,85,OK,0.0008228481346612079,0.009313725490196078,1.5598340982328482e-09,0.0045563250285553586,19.999999997498467,1.4496995806995453e-07,1.4449804642493968e-07,5.569623288877529e-05,0.0021280407629148987,2.0488422021168296e-08,9.456656360208807e-05,-1.813885214793931e-06,0.00014388682839579437
2022-06-08,132,2022-06-11 12:00:00,103,OK,0.0009571464761628427,0.03438511326860841,1.4592027609313383e-09,0.03770946933926632,19.996012907879916,1.1547740332260675e-07,1.132573662096347e-07,3.3634594267970327e-05,0.0020525439693784013,7.493689591523749e-08,0.00010218546945680654,-7.783083575109673e-07,7.81887847145508e-05
2022-06-08,138,2022-06-11 18:00:00,104,OK,0.0008761531520381805,0.05448717948717949,3.184952378921112e-08,0.04705571451435244,19.999999530231886,1.1243818000598766e-07,1.1077555810314072e-07,2.8416527686379358e-05,0.00203280796967284,4.2971638288892445e-09,0.00014733987901330035,-8.761617051581706e-07,0.00010810460193026862
2022-06-08,144,2022-06-12 00:00:00,104,OK,0.0007362900787701101,0.0985576923076923,0.0007850094106292505,0.15818102127178935,-19.99997423963874,9.790283704098094e-08,9.768150345693311e-08,1.25482342417351e-05,0.001355704498612813,2.1417466673646562e-08,1.4352669294475965e-05,3.9122742177230516e-08,2.2820091253283675e-05
2022-06-17,24,2022-06-16 00:00:00,273,OK,0.0010383582372173277,0.015567765567765568,0.005251676888333821,1.8704757791464114e-11,3.304461802091131,6.968831272178664e-07,6.959833657787576e-07,0.00036262167165427797,0.00413878534768786,3.505138092066626e-07,0.0013053398836783334,1.7447350821245477e-06,0.000423599821981965
2022-06-17,30,2022-06-16 06:00:00,244,OK,0.0017699571508199255,0.01707650273224044,0.016012407211594637,9.311851083128091e-14,19.999999999999996,4.65098485298168e-06,3.1055814397557373e-06,0.0010574454986898541,0.011503624502035674,4.236473413330237e-05,0.004347307673201652,2.8927158592713136e-05,0.004069372066630808
2022-06-17,36,2022-06-16 12:00:00,250,OK,0.0014022960575466104,0.0155,0.023359753752267374,8.63465672325333e-14,19.999999996605084,3.4501468930513242e-06,3.1394345258268767e-06,0.0013642693288835638,0.0113045403317681,1.109918170891594e-05,0.0030843637352474806,3.6640787043341715e-06,0.002858481142581229
2022-06-17,42,2022-06-16 18:00:00,253,OK,0.003728891925648017,0.051712779973649536,0.020387620050281358,2.7337841853270374e-12,4.055091514859113,4.458133716719196e-06,4.098333367489471e-06,0.0033336726706375184,0.02935654955828361,9.612863412495118e-06,0.013537237526882172,-4.4345219107520264e-05,0.012228129825697421
2022-06-17,48,2022-06-17 00:00:00,253,OK,0.0031722288133097815,0.06719367588932806,0.03311347947105019,2.174862971193823e-18,1.0028780948937244,2.196197185361477e-05,1.6277851839045655e-05,0.0038305434532406465,0.06231478248895348,4.931330303394081e-08,0.014526826525058347,4.459435435763109e-06,0.014461424342735835
2022-06-17,54,2022-06-17 06:00:00,251,OK,0.009593300417966693,0.0645750332005312,0.038262159439145675,0.043492447839508,1.7022491822211878,3.4963987131987165e-05,3.2412655582467694e-05,0.004065323640768382,0.06277807792093448,6.146039715232003e-05,0.006913337350647693,4.689932281028373e-05,0.006929619703494201
