event,population,model,seed,lead_h,mse
2018-01-16,affected,ASYM,9204,22,0.00017439533589023125
2018-01-16,affected,ASYM,9204,23,0.00016858357751145325
2018-01-16,affected,ASYM,9204,24,0.00018132480870732107
2018-01-16,affected,ASYM,9205,1,8.625025487885802e-05
2018-01-16,affected,ASYM,9205,2,0.00014224673256360424
2018-01-16,affected,ASYM,9205,3,0.00013773243841526934
2018-01-16,affected,ASYM,9205,4,0.00017365855480152992
2018-01-16,affected,ASYM,9205,5,0.00020581177969282959
2018-01-16,affected,ASYM,9205,6,0.00025104565397833446
2018-01-16,affected,ASYM,9205,7,0.00029288443451280457
2018-01-16,affected,ASYM,9205,8,0.00028064463960400125
2018-01-16,affected,ASYM,9205,9,0.00027686507466671514
2018-01-16,affected,ASYM,9205,10,0.00024242846596959339
2018-01-16,affected,ASYM,9205,11,0.00023613620343739374
2018-01-16,affected,ASYM,9205,12,0.0002493777599959146
2018-01-16,affected,ASYM,9205,13,0.00032992578323453805
2018-01-16,affected,ASYM,9205,14,0.00029746935645691565
2018-01-16,affected,ASYM,9205,15,0.00027808250785832763
2018-01-16,affected,ASYM,9205,16,0.0002444646737923906
2018-01-16,affected,ASYM,9205,17,0.0002571034334851099
2018-01-16,affected,ASYM,9205,18,0.00027019503661443087
2018-01-16,affected,ASYM,9205,19,0.00036468668097704214
2018-01-16,affected,ASYM,9205,20,0.00034023884540917266
2018-01-16,affected,ASYM,9205,21,0.0002925229296743729
2018-01-16,affected,ASYM,9205,22,0.00021720219836894377
2018-01-16,affected,ASYM,9205,23,0.00021461382310352707
2018-01-16,affected,ASYM,9205,24,0.0002285225144359218
2018-01-16,affected,PERSISTENCE,0,1,8.631427036957968e-05
2018-01-16,affected,PERSISTENCE,0,2,0.0001427336003052189
2018-01-16,affected,PERSISTENCE,0,3,0.00013844903725034491
2018-01-16,affected,PERSISTENCE,0,4,0.00017486636763517618
2018-01-16,affected,PERSISTENCE,0,5,0.0002074640354368473
2018-01-16,affected,PERSISTENCE,0,6,0.0002531432831028559
2018-01-16,affected,PERSISTENCE,0,7,0.00029530996052570287
2018-01-16,affected,PERSISTENCE,0,8,0.0002835613039585892
2018-01-16,affected,PERSISTENCE,0,9,0.00028012370722468996
2018-01-16,affected,PERSISTENCE,0,10,0.0002460256885665314
2018-01-16,affected,PERSISTENCE,0,11,0.00024002362548723638
2018-01-16,affected,PERSISTENCE,0,12,0.0002535772054241233
2018-01-16,affected,PERSISTENCE,0,13,0.000334423339473025
2018-01-16,affected,PERSISTENCE,0,14,0.0003022703136095981
2018-01-16,affected,PERSISTENCE,0,15,0.00028316122289668004
2018-01-16,affected,PERSISTENCE,0,16,0.00024981071726455113
2018-01-16,affected,PERSISTENCE,0,17,0.00026268930207712447
2018-01-16,affected,PERSISTENCE,0,18,0.00027606674046226377
2018-01-16,affected,PERSISTENCE,0,19,0.0003692446307944729
2018-01-16,affected,PERSISTENCE,0,20,0.00034577404021562307
2018-01-16,affected,PERSISTENCE,0,21,0.00029829095782069157
2018-01-16,affected,PERSISTENCE,0,22,0.00022342206374564153
2018-01-16,affected,PERSISTENCE,0,23,0.00022129972015042502
2018-01-16,affected,PERSISTENCE,0,24,0.0002355409743699618
2018-01-16,unaffected,NET,9201,1,6.851446620604567e-07
2018-01-16,unaffected,NET,9201,2,2.463037098494582e-06
2018-01-16,unaffected,NET,9201,3,4.977684863101827e-06
2018-01-16,unaffected,NET,9201,4,8.034300412069776e-06
2018-01-16,unaffected,NET,9201,5,1.1354099536988464e-05
2018-01-16,unaffected,NET,9201,6,1.4867415767049644e-05
2018-01-16,unaffected,NET,9201,7,1.8452794236750402e-05
2018-01-16,unaffected,NET,9201,8,2.2242260637954488e-05
2018-01-16,unaffected,NET,9201,9,2.6024334402377788e-05
2018-01-16,unaffected,NET,9201,10,2.9891064990742357e-05
2018-01-16,unaffected,NET,9201,11,3.37817135887375e-05
2018-01-16,unaffected,NET,9201,12,3.763153362428041e-05
2018-01-16,unaffected,NET,9201,13,4.1501280663962924e-05
2018-01-16,unaffected,NET,9201,14,4.548170837017428e-05
2018-01-16,unaffected,NET,9201,15,4.944255941328406e-05
2018-01-16,unaffected,NET,9201,16,5.317637323372755e-05
2018-01-16,unaffected,NET,9201,17,5.714010766243107e-05
2018-01-16,unaffected,NET,9201,18,6.160164552929185e-05
2018-01-16,unaffected,NET,9201,19,6.619938147221179e-05
2018-01-16,unaffected,NET,9201,20,7.135395658019742e-05
2018-01-16,unaffected,NET,9201,21,7.656140206924797e-05
2018-01-16,unaffected,NET,9201,22,8.235835784322386e-05
2018-01-16,unaffected,NET,9201,23,8.845246661310736e-05
2018-01-16,unaffected,NET,9201,24,9.487885881825473e-05
2018-01-16,unaffected,NET,9202,1,9.768907301938299e-07
2018-01-16,unaffected,NET,9202,2,3.5671511275389948e-06
2018-01-16,unaffected,NET,9202,3,7.44694297523617e-06
2018-01-16,unaffected,NET,9202,4,1.2346783183550464e-05
2018-01-16,unaffected,NET,9202,5,1.793885885278291e-05
2018-01-16,unaffected,NET,9202,6,2.4145146995517084e-05
2018-01-16,unaffected,NET,9202,7,3.0857023359333496e-05
2018-01-16,unaffected,NET,9202,8,3.813247816627431e-05
2018-01-16,unaffected,NET,9202,9,4.596053017481635e-05
2018-01-16,unaffected,NET,9202,10,5.4351204903908045e-05
2018-01-16,unaffected,NET,9202,11,6.297526585421558e-05
2018-01-16,unaffected,NET,9202,12,7.159259352266477e-05
2018-01-16,unaffected,NET,9202,13,8.053715538361021e-05
2018-01-16,unaffected,NET,9202,14,8.959644818491395e-05
2018-01-16,unaffected,NET,9202,15,9.892278478002234e-05
2018-01-16,unaffected,NET,9202,16,0.0001081385841920216
2018-01-16,unaffected,NET,9202,17,0.00011728403811732512
2018-01-16,unaffected,NET,9202,18,0.00012642099943782913
2018-01-16,unaffected,NET,9202,19,0.00013610455066767003
2018-01-16,unaffected,NET,9202,20,0.00014643818409739663
2018-01-16,unaffected,NET,9202,21,0.0001575137295248794
2018-01-16,unaffected,NET,9202,22,0.00016906622546537534
2018-01-16,unaffected,NET,9202,23,0.00018156905475835572
2018-01-16,unaffected,NET,9202,24,0.00019480221570524926
2018-01-16,unaffected,NET,9203,1,1.6612716168309135e-06
2018-01-16,unaffected,NET,9203,2,6.158997226921229e-06
2018-01-16,unaffected,NET,9203,3,1.3031673421242238e-05
2018-01-16,unaffected,NET,9203,4,2.1781366665144892e-05
2018-01-16,unaffected,NET,9203,5,3.201451375663012e-05
2018-01-16,unaffected,NET,9203,6,4.3833387328865763e-05
2018-01-16,unaffected,NET,9203,7,5.6713295955634854e-05
2018-01-16,unaffected,NET,9203,8,7.040200527308067e-05
2018-01-16,unaffected,NET,9203,9,8.486182672950492e-05
2018-01-16,unaffected,NET,9203,10,9.949210322448692e-05
2018-01-16,unaffected,NET,9203,11,0.00011398375091953498
2018-01-16,unaffected,NET,9203,12,0.00012871304689848976
2018-01-16,unaffected,NET,9203,13,0.00014320715977496652
2018-01-16,unaffected,NET,9203,14,0.00015749896788934666
2018-01-16,unaffected,NET,9203,15,0.00017188266837869909
2018-01-16,unaffected,NET,9203,16,0.00018577249902771052
2018-01-16,unaffected,NET,9203,17,0.00019882868514936616
2018-01-16,unaffected,NET,9203,18,0.00021169092423341812
2018-01-16,unaffected,NET,9203,19,0.00022399057281491792
2018-01-16,unaffected,NET,9203,20,0.0002358922130672659
2018-01-16,unaffected,NET,9203,21,0.0002477993540827414
2018-01-16,unaffected,NET,9203,22,0.00025839197902180374
2018-01-16,unaffected,NET,9203,23,0.00026831945841051765
2018-01-16,unaffected,NET,9203,24,0.00027880328496147845
2018-01-16,unaffected,NET,9204,1,7.440344700513037e-07
2018-01-16,unaffected,NET,9204,2,2.6372529621662094e-06
2018-01-16,unaffected,NET,9204,3,5.175520861220764e-06
2018-01-16,unaffected,NET,9204,4,8.174253322434544e-06
2018-01-16,unaffected,NET,9204,5,1.145505577617973e-05
2018-01-16,unaffected,NET,9204,6,1.4958020273718576e-05
2018-01-16,unaffected,NET,9204,7,1.8728644575703526e-05
2018-01-16,unaffected,NET,9204,8,2.269787674936337e-05
2018-01-16,unaffected,NET,9204,9,2.684942975750126e-05
2018-01-16,unaffected,NET,9204,10,3.1352319356984055e-05
2018-01-16,unaffected,NET,9204,11,3.642965303356305e-05
2018-01-16,unaffected,NET,9204,12,4.211810312344183e-05
2018-01-16,unaffected,NET,9204,13,4.844421109458205e-05
2018-01-16,unaffected,NET,9204,14,5.54821539500272e-05
2018-01-16,unaffected,NET,9204,15,6.33085626478636e-05
2018-01-16,unaffected,NET,9204,16,7.146615983838711e-05
2018-01-16,unaffected,NET,9204,17,8.089419125443345e-05
2018-01-16,unaffected,NET,9204,18,9.169572780594933e-05
2018-01-16,unaffected,NET,9204,19,0.0001030827741128545
2018-01-16,unaffected,NET,9204,20,0.0001155397594478824
2018-01-16,unaffected,NET,9204,21,0.0001281706388368509
2018-01-16,unaffected,NET,9204,22,0.00014201323884439947
2018-01-16,unaffected,NET,9204,23,0.00015568671106341313
2018-01-16,unaffected,NET,9204,24,0.00016994910825555304
2018-01-16,unaffected,NET,9205,1,6.398178817063557e-07
2018-01-16,unaffected,NET,9205,2,2.2997602192709597e-06
2018-01-16,unaffected,NET,9205,3,4.641080324499628e-06
2018-01-16,unaffected,NET,9205,4,7.41914645905233e-06
2018-01-16,unaffected,NET,9205,5,1.0381794720704114e-05
2018-01-16,unaffected,NET,9205,6,1.3604168779519768e-05
2018-01-16,unaffected,NET,9205,7,1.6848864256807635e-05
2018-01-16,unaffected,NET,9205,8,2.0157805609914218e-05
2018-01-16,unaffected,NET,9205,9,2.3313784675874114e-05
2018-01-16,unaffected,NET,9205,10,2.6153762254104754e-05
2018-01-16,unaffected,NET,9205,11,2.8786582745311738e-05
2018-01-16,unaffected,NET,9205,12,3.1539347239551204e-05
2018-01-16,unaffected,NET,9205,13,3.4250866342637744e-05
2018-01-16,unaffected,NET,9205,14,3.707497908595383e-05
2018-01-16,unaffected,NET,9205,15,4.028255359238824e-05
2018-01-16,unaffected,NET,9205,16,4.359079709516188e-05
2018-01-16,unaffected,NET,9205,17,4.7111370484609445e-05
2018-01-16,unaffected,NET,9205,18,5.118160666205719e-05
2018-01-16,unaffected,NET,9205,19,5.516520050003726e-05
2018-01-16,unaffected,NET,9205,20,5.9627459241901184e-05
2018-01-16,unaffected,NET,9205,21,6.432027538110027e-05
2018-01-16,unaffected,NET,9205,22,6.911781206084589e-05
2018-01-16,unaffected,NET,9205,23,7.38149259383028e-05
2018-01-16,unaffected,NET,9205,24,7.90107581793231e-05
2018-01-16,unaffected,ASYM,9201,1,5.86841617101326e-08
2018-01-16,unaffected,ASYM,9201,2,1.2637459149590078e-07
2018-01-16,unaffected,ASYM,9201,3,1.1819218048359364e-07
2018-01-16,unaffected,ASYM,9201,4,1.0652674341918135e-07
2018-01-16,unaffected,ASYM,9201,5,1.3096467985324335e-07
2018-01-16,unaffected,ASYM,9201,6,9.531945674154841e-08
2018-01-16,unaffected,ASYM,9201,7,1.1975512774564036e-07
2018-01-16,unaffected,ASYM,9201,8,1.4881113103608476e-07
2018-01-16,unaffected,ASYM,9201,9,1.5083361179801256e-07
2018-01-16,unaffected,ASYM,9201,10,1.2644371051014264e-07
2018-01-16,unaffected,ASYM,9201,11,1.452758885170321e-07
2018-01-16,unaffected,ASYM,9201,12,1.15312167243384e-07
2018-01-16,unaffected,ASYM,9201,13,1.3265966451747289e-07
2018-01-16,unaffected,ASYM,9201,14,1.794992452447452e-07
2018-01-16,unaffected,ASYM,9201,15,1.988806969878274e-07
2018-01-16,unaffected,ASYM,9201,16,1.4453871319330707e-07
2018-01-16,unaffected,ASYM,9201,17,1.50752861320589e-07
2018-01-16,unaffected,ASYM,9201,18,1.1745344714625321e-07
2018-01-16,unaffected,ASYM,9201,19,1.4202720142791146e-07
2018-01-16,unaffected,ASYM,9201,20,2.489591019799245e-07
2018-01-16,unaffected,ASYM,9201,21,1.519054274282788e-07
2018-01-16,unaffected,ASYM,9201,22,1.3294086558489903e-07
2018-01-16,unaffected,ASYM,9201,23,1.5254407759197132e-07
2018-01-16,unaffected,ASYM,9201,24,1.9465831275187384e-07
2018-01-16,unaffected,ASYM,9202,1,5.8753304506600924e-08
2018-01-16,unaffected,ASYM,9202,2,1.265298267639609e-07
2018-01-16,unaffected,ASYM,9202,3,1.1842179754068846e-07
2018-01-16,unaffected,ASYM,9202,4,1.0685038161780812e-07
2018-01-16,unaffected,ASYM,9202,5,1.3137146782100497e-07
2018-01-16,unaffected,ASYM,9202,6,9.572070102513462e-08
2018-01-16,unaffected,ASYM,9202,7,1.2018231602982246e-07
2018-01-16,unaffected,ASYM,9202,8,1.4930668989028185e-07
2018-01-16,unaffected,ASYM,9202,9,1.5138135996581333e-07
2018-01-16,unaffected,ASYM,9202,10,1.2692875195593876e-07
2018-01-16,unaffected,ASYM,9202,11,1.4571281046122773e-07
2018-01-16,unaffected,ASYM,9202,12,1.1587889979895471e-07
2018-01-16,unaffected,ASYM,9202,13,1.3333421451947033e-07
2018-01-16,unaffected,ASYM,9202,14,1.8032351036901934e-07
2018-01-16,unaffected,ASYM,9202,15,1.9980502437345075e-07
2018-01-16,unaffected,ASYM,9202,16,1.4515867528268822e-07
2018-01-16,unaffected,ASYM,9202,17,1.5176160129840938e-07
2018-01-16,unaffected,ASYM,9202,18,1.190694860067831e-07
2018-01-16,unaffected,ASYM,9202,19,1.4300054089047936e-07
2018-01-16,unaffected,ASYM,9202,20,2.5086188233729853e-07
2018-01-16,unaffected,ASYM,9202,21,1.5403614809070823e-07
2018-01-16,unaffected,ASYM,9202,22,1.3432562409278554e-07
2018-01-16,unaffected,ASYM,9202,23,1.549360255163357e-07
2018-01-16,unaffected,ASYM,9202,24,1.976201762006224e-07
2018-01-16,unaffected,ASYM,9203,1,5.881710133624038e-08
2018-01-16,unaffected,ASYM,9203,2,1.266504646307437e-07
2018-01-16,unaffected,ASYM,9203,3,1.1866068615410123e-07
2018-01-16,unaffected,ASYM,9203,4,1.0703638744994624e-07
2018-01-16,unaffected,ASYM,9203,5,1.316409622125693e-07
2018-01-16,unaffected,ASYM,9203,6,9.640351908594001e-08
2018-01-16,unaffected,ASYM,9203,7,1.2105122275036042e-07
2018-01-16,unaffected,ASYM,9203,8,1.500119696476852e-07
2018-01-16,unaffected,ASYM,9203,9,1.5224209910188232e-07
2018-01-16,unaffected,ASYM,9203,10,1.2838692376324303e-07
2018-01-16,unaffected,ASYM,9203,11,1.472553703984665e-07
2018-01-16,unaffected,ASYM,9203,12,1.1775432298238201e-07
2018-01-16,unaffected,ASYM,9203,13,1.3544184866635124e-07
2018-01-16,unaffected,ASYM,9203,14,1.82458845655257e-07
2018-01-16,unaffected,ASYM,9203,15,2.0211935179902938e-07
2018-01-16,unaffected,ASYM,9203,16,1.4793091113177257e-07
2018-01-16,unaffected,ASYM,9203,17,1.543196003155562e-07
2018-01-16,unaffected,ASYM,9203,18,1.2185993836899147e-07
2018-01-16,unaffected,ASYM,9203,19,1.4613940026347416e-07
2018-01-16,unaffected,ASYM,9203,20,2.5368008809375223e-07
2018-01-16,unaffected,ASYM,9203,21,1.5710410847264332e-07
2018-01-16,unaffected,ASYM,9203,22,1.3766010120723127e-07
2018-01-16,unaffected,ASYM,9203,23,1.5821430576548176e-07
2018-01-16,unaffected,ASYM,9203,24,2.0108597067458106e-07
2018-01-16,unaffected,ASYM,9204,1,5.8647727848213816e-08
2018-01-16,unaffected,ASYM,9204,2,1.2634822333534315e-07
2018-01-16,unaffected,ASYM,9204,3,1.1815247134140227e-07
2018-01-16,unaffected,ASYM,9204,4,1.0643679660506867e-07
2018-01-16,unaffected,ASYM,9204,5,1.302670721775529e-07
2018-01-16,unaffected,ASYM,9204,6,9.441268781611255e-08
2018-01-16,unaffected,ASYM,9204,7,1.1872378323245909e-07
2018-01-16,unaffected,ASYM,9204,8,1.4738767002446913e-07
2018-01-16,unaffected,ASYM,9204,9,1.4897856220747643e-07
2018-01-16,unaffected,ASYM,9204,10,1.2427032785286446e-07
2018-01-16,unaffected,ASYM,9204,11,1.4301170957679504e-07
2018-01-16,unaffected,ASYM,9204,12,1.1270783746259258e-07
2018-01-16,unaffected,ASYM,9204,13,1.299631054219404e-07
2018-01-16,unaffected,ASYM,9204,14,1.7675390767282368e-07
2018-01-16,unaffected,ASYM,9204,15,1.9599679597736268e-07
2018-01-16,unaffected,ASYM,9204,16,1.4101075541428056e-07
2018-01-16,unaffected,ASYM,9204,17,1.4726134471656487e-07
2018-01-16,unaffected,ASYM,9204,18,1.1400405232297866e-07
2018-01-16,unaffected,ASYM,9204,19,1.3831727390243453e-07
2018-01-16,unaffected,ASYM,9204,20,2.4586256952089705e-07
2018-01-16,unaffected,ASYM,9204,21,1.4873879262433735e-07
2018-01-16,unaffected,ASYM,9204,22,1.2929502861684395e-07
2018-01-16,unaffected,ASYM,9204,23,1.4915962050513495e-07
2018-01-16,unaffected,ASYM,9204,24,1.9134853925912381e-07
2018-01-16,unaffected,ASYM,9205,1,5.871158994423751e-08
2018-01-16,unaffected,ASYM,9205,2,1.2642241686229377e-07
2018-01-16,unaffected,ASYM,9205,3,1.1823514674996615e-07
2018-01-16,unaffected,ASYM,9205,4,1.0663926329252102e-07
2018-01-16,unaffected,ASYM,9205,5,1.3115408715832058e-07
2018-01-16,unaffected,ASYM,9205,6,9.547485068308262e-08
2018-01-16,unaffected,ASYM,9205,7,1.198898224796265e-07
2018-01-16,unaffected,ASYM,9205,8,1.4897881053119215e-07
2018-01-16,unaffected,ASYM,9205,9,1.510233046536129e-07
2018-01-16,unaffected,ASYM,9205,10,1.2662580450528016e-07
2018-01-16,unaffected,ASYM,9205,11,1.4538636730917252e-07
2018-01-16,unaffected,ASYM,9205,12,1.1568028670423715e-07
2018-01-16,unaffected,ASYM,9205,13,1.3300130988374235e-07
2018-01-16,unaffected,ASYM,9205,14,1.7992661395801668e-07
2018-01-16,unaffected,ASYM,9205,15,1.992956557379454e-07
2018-01-16,unaffected,ASYM,9205,16,1.4485609624123934e-07
2018-01-16,unaffected,ASYM,9205,17,1.5093024085694192e-07
2018-01-16,unaffected,ASYM,9205,18,1.1790474918722911e-07
2018-01-16,unaffected,ASYM,9205,19,1.427009461794043e-07
2018-01-16,unaffected,ASYM,9205,20,2.495397650347015e-07
2018-01-16,unaffected,ASYM,9205,21,1.5267692574517562e-07
2018-01-16,unaffected,ASYM,9205,22,1.3356061105531388e-07
2018-01-16,unaffected,ASYM,9205,23,1.527629661132673e-07
2018-01-16,unaffected,ASYM,9205,24,1.9480056084197859e-07
2018-01-16,unaffected,PERSISTENCE,0,1,5.882808288178926e-08
2018-01-16,unaffected,PERSISTENCE,0,2,1.2669805796620313e-07
2018-01-16,unaffected,PERSISTENCE,0,3,1.1869438841542349e-07
2018-01-16,unaffected,PERSISTENCE,0,4,1.0718443837050124e-07
2018-01-16,unaffected,PERSISTENCE,0,5,1.3194992089827247e-07
2018-01-16,unaffected,PERSISTENCE,0,6,9.646394114724213e-08
2018-01-16,unaffected,PERSISTENCE,0,7,1.2105146773785023e-07
2018-01-16,unaffected,PERSISTENCE,0,8,1.4983663315455872e-07
2018-01-16,unaffected,PERSISTENCE,0,9,1.5194835683635295e-07
2018-01-16,unaffected,PERSISTENCE,0,10,1.2838044150740617e-07
2018-01-16,unaffected,PERSISTENCE,0,11,1.475468022564138e-07
2018-01-16,unaffected,PERSISTENCE,0,12,1.1730564865981574e-07
2018-01-16,unaffected,PERSISTENCE,0,13,1.3485668739486045e-07
2018-01-16,unaffected,PERSISTENCE,0,14,1.8205620592475545e-07
2018-01-16,unaffected,PERSISTENCE,0,15,2.0180876596368047e-07
2018-01-16,unaffected,PERSISTENCE,0,16,1.4754943926727463e-07
2018-01-16,unaffected,PERSISTENCE,0,17,1.5377776493337383e-07
2018-01-16,unaffected,PERSISTENCE,0,18,1.1983305278338516e-07
2018-01-16,unaffected,PERSISTENCE,0,19,1.4514850783727156e-07
2018-01-16,unaffected,PERSISTENCE,0,20,2.5219281114265995e-07
2018-01-16,unaffected,PERSISTENCE,0,21,1.5598198392794018e-07
2018-01-16,unaffected,PERSISTENCE,0,22,1.3768443673966712e-07
2018-01-16,unaffected,PERSISTENCE,0,23,1.5527482022749902e-07
2018-01-16,unaffected,PERSISTENCE,0,24,1.9640235581206958e-07
2018-10-11,all,NET,9201,1,0.0003903630659126904
2018-10-11,all,NET,9201,2,0.0006035323585236971
2018-10-11,all,NET,9201,3,0.00080872220648509
2018-10-11,all,NET,9201,4,0.0012317485049116895
2018-10-11,all,NET,9201,5,0.001875358238196728
2018-10-11,all,NET,9201,6,0.0022098032013474172
2018-10-11,all,NET,9201,7,0.002792088022393921
2018-10-11,all,NET,9201,8,0.0030997635771951196
2018-10-11,all,NET,9201,9,0.0032915935415013964
2018-10-11,all,NET,9201,10,0.003590417654155794
2018-10-11,all,NET,9201,11,0.004219026735990145
2018-10-11,all,NET,9201,12,0.004448919574842716
2018-10-11,all,NET,9201,13,0.0052506295291489275
2018-10-11,all,NET,9201,14,0.005556584271564269
2018-10-11,all,NET,9201,15,0.005739490183645178
2018-10-11,all,NET,9201,16,0.005936437452944878
2018-10-11,all,NET,9201,17,0.006513645702795152
2018-10-11,all,NET,9201,18,0.006719064954758205
2018-10-11,all,NET,9201,19,0.007359537220466937
2018-10-11,all,NET,9201,20,0.007515383310356799
2018-10-11,all,NET,9201,21,0.007675687729955569
2018-10-11,all,NET,9201,22,0.007725225236021935
2018-10-11,all,NET,9201,23,0.008298313552576903
2018-10-11,all,NET,9201,24,0.008297261948076253
2018-10-11,all,NET,9202,1,0.0003865624642171885
2018-10-11,all,NET,9202,2,0.0005949327183764159
2018-10-11,all,NET,9202,3,0.000782582369851309
2018-10-11,all,NET,9202,4,0.00118977848758643
2018-10-11,all,NET,9202,5,0.0017971352380957934
2018-10-11,all,NET,9202,6,0.0020883466711706152
2018-10-11,all,NET,9202,7,0.0026143061908924085
2018-10-11,all,NET,9202,8,0.002821482130615312
2018-10-11,all,NET,9202,9,0.0029018740175135896
2018-10-11,all,NET,9202,10,0.0030997358576438402
2018-10-11,all,NET,9202,11,0.0035721999825786884
2018-10-11,all,NET,9202,12,0.003693950486248203
2018-10-11,all,NET,9202,13,0.0042701647851506935
2018-10-11,all,NET,9202,14,0.004454621225921135
2018-10-11,all,NET,9202,15,0.0045312997967961515
2018-10-11,all,NET,9202,16,0.004646874596962877
2018-10-11,all,NET,9202,17,0.0051108320016078
2018-10-11,all,NET,9202,18,0.0052111614172802604
2018-10-11,all,NET,9202,19,0.005747363354992463
2018-10-11,all,NET,9202,20,0.005796041739133846
2018-10-11,all,NET,9202,21,0.005891540423019261
2018-10-11,all,NET,9202,22,0.005988619993792549
