n,mu,v,A,B,C,abc_residual,mean_delta,rank,U_unc,R_unc,identity_residual_unc,U_box,R_box,identity_residual_box,boundary_status,n_active_bounds,sigma2,sigma,sse,closure_ratio,closure_pass,interior_unc,mean_flow_interrupt,mean_flow_restore,c_common,rms_delivered_treatment,balanced_lo,balanced_hi,balanced_share,rho_box,median_one_customer_fraction,n_unique_counties,G_plugin,Gamma_plugin,noise_threshold,Gamma_cap,Gamma_near_closure,n_eff_kish,fold,design,query_event,query_county,query_physical_hour,query_y,k,n_source_rows,n_source_events
200,0.030693422778117856,0.01052723806334244,0.9500824787089428,0.011469324265178724,0.019224098512939134,-1.734723475976807e-18,0.001479565629299707,2,0.000919827158405918,-0.019156257645162884,2.168404344971009e-19,0.0013074374894692607,0.0,-0.0002122578714506872,R_at_0,1,0.00023026380618770977,0.015174445828026465,0.04559223362516653,0.9999999999999999,False,False,0.0012673077578490197,0.0,0.0,0.0,1.0,1.0,0.0,inf,6.854479402289396e-05,93,0.0,0.0,0.0,601.5025448521468,,200.0,0,full,2019-02-20,27093,1550725200,0.0,200,252000,21
200,0.0325480201339577,0.01220677823711656,0.9481701115838417,0.013266151851757077,0.01928186828220062,0.0,-0.001310262939729361,2,-0.0004345687477379997,0.027339252608300696,-2.168404344971009e-19,0.0,0.027970882446936622,0.0003998660946819036,U_at_0,1,5.1230196335348325e-05,0.0071575272500597805,0.010143578874398968,0.9999999999999999,False,False,0.0,0.0009103968450474573,0.0,0.0,0.0,0.0,0.44500000000000006,0.0,6.532532009406845e-05,83,0.0,0.0,0.0,3141.2231265527166,,200.0,0,full,2019-02-20,27161,1550934000,0.0,200,252000,21
200,0.01937696158445125,0.004757583347600328,0.9663791268189432,0.005133049987845627,0.014243911596605619,8.673617379884035e-19,0.0014955545173955895,2,0.0005754982887086451,-0.04805746416230718,-4.336808689942018e-19,0.0012838396136482888,0.0,-0.00023659181462156028,R_at_0,1,0.0008533132760732664,0.029211526424910875,0.16895602866250675,1.0000000000000002,False,False,0.0012589627027740293,0.0,0.0,0.0,1.0,1.0,0.0,inf,4.489944302837647e-05,158,0.0,0.0,0.0,72.11745213215129,,200.0,0,full,2019-02-20,28085,1550944800,0.0003251539061822596,200,252000,21
200,0.014011983556838583,0.004253339595969077,0.9764257081654889,0.004449675279166192,0.009562308277672389,0.0,-0.0005480538303393352,2,-0.00016658099547960995,0.0273913370988756,-2.168404344971009e-19,0.0,0.027749318014794494,0.00015923084260255013,U_at_0,1,2.329789007125709e-05,0.004826788794970947,0.004612982234108904,0.9999999999999996,False,False,0.0,0.0003888229877367851,0.0,0.0,0.0,0.0,0.5950000000000001,0.0,4.602780079167817e-05,163,0.0,0.0,0.0,2337.1375600625993,,200.0,0,full,2019-02-20,29087,1550534400,0.0,200,252000,21
200,0.03842642786651625,0.01315187595969829,0.9377756105852464,0.014628466318278866,0.023797961548237396,0.0,-0.0005859527799274154,2,-0.001577703171888249,-0.024231367486615966,-2.168404344971009e-19,0.0,0.0,0.0005859527799274154,U_at_0+R_at_0,2,0.0002831418904186648,0.01682682056773248,0.056062094302895625,0.23933999057334845,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.505,0.0,6.532532009406845e-05,85,0.0,0.0,0.0,619.1482594250932,,200.0,0,full,2019-02-20,32003,1550523600,3.6301470645178775e-06,200,252000,21
200,0.036809284432343374,0.0142225732568739,0.9419589278126083,0.015577496677295057,0.02123178775504832,0.0,0.003413041096613529,2,0.0027235882380744754,-0.021453994687737746,4.336808689942018e-19,0.00320716204183442,0.0,-0.0003239323945976075,R_at_0,1,0.0005136082860070278,0.022662927569204905,0.1016944406293915,0.9999999999999999,False,False,0.0030891087020159217,0.0,0.0,0.0,1.0,1.0,0.0,inf,6.348400203148806e-05,87,0.0,0.0,0.0,367.4719586177773,,200.0,0,full,2019-02-20,34001,1550980800,0.0,200,252000,21
200,0.010180743864195147,0.004972202102571476,0.9847143619198094,0.005075849648199823,0.005104894215995325,-8.673617379884035e-19,-0.00017630031776151922,2,7.962821431550435e-05,0.025058862203570707,8.131516293641283e-20,7.962821431550435e-05,0.025058862203570707,8.131516293641283e-20,interior,0,2.5443788259997503e-06,0.001595110913384944,0.0005037870075479506,0.5279473787142148,False,True,7.881753986119497e-05,0.00025511785762271413,7.962821431550435e-05,7.881103395893561e-05,0.001586303064944249,0.006315158991585112,0.01,0.003177646840811388,4.2461041993970535e-05,167,6.211178019884155e-09,0.48822745704493337,0.001114556236345583,24806.57128036556,,200.0,0,full,2019-02-20,39013,1550833200,0.00012254901960784314,200,252000,21
200,0.03337540256427295,0.01152245071908093,0.9458855630868622,0.012636368215408207,0.020739034348864753,-1.734723475976807e-18,-0.0006954678719239954,2,0.00018072273754911702,0.02607186276417723,0.0,0.00018072273754911702,0.02607186276417723,0.0,interior,0,6.361133382116759e-05,0.007975671371186729,0.012595044096591183,0.665615063747709,False,True,0.00017469104343089778,0.0008701589153548932,0.00018072273754911702,0.0001730644437716157,0.0034538871127836094,0.01367386449801946,0.055,0.00693171558870854,7.230868474887613e-05,80,2.9781610541529766e-08,0.09363617692801625,0.0024405577453332165,2393.766436336237,,200.0,0,full,2019-02-20,39061,1550667600,1.536170916739536e-05,200,252000,21
200,0.015488043376949482,0.009173131137124957,0.9784369238708722,0.009413010624771226,0.006075032752178261,0.0,-1.7571436455674653e-05,2,2.9251193211429062e-05,0.002993895664498744,2.710505431213761e-20,2.9251193211429062e-05,0.002993895664498744,2.710505431213761e-20,interior,0,2.399883431321578e-06,0.0015491557156469384,0.0004751769194016725,0.23376301503369695,False,True,2.8798149462142916e-05,4.636958591781754e-05,2.9251193211429062e-05,2.8893603569004027e-05,0.004861390476045805,0.01916604107553884,0.02,0.00977027808894151,4.428501837828263e-05,161,8.338275229159134e-10,0.06948900201012995,0.0004083693237538573,48832.0137441668,,200.0,0,full,2019-02-20,39069,1550595600,0.0,200,252000,21
200,0.01648078157136652,0.010725768587837014,0.9780358216063069,0.010997384749040108,0.0054833968223264124,-1.734723475976807e-18,0.0005587838435725125,2,0.0005285880278740739,-0.002360771505804544,1.0842021724855044e-19,0.000541823787431333,0.0,-2.58897356320058e-05,R_at_0,1,7.380394051789466e-05,0.008590921982994297,0.014613180222543142,0.9999999999999998,False,False,0.0005328941079405067,0.0,0.0,0.0,1.0,1.0,0.0,inf,3.333222225925803e-05,159,0.0,0.0,0.0,1857.394366278149,,200.0,0,full,2019-02-20,39087,1550548800,0.0,200,252000,21
200,0.029658277448782414,0.008335451608253065,0.9498985101319172,0.00921506502948202,0.020443212419300392,1.734723475976807e-18,0.00140749665418382,2,0.002655895884039159,0.03943688013814317,-4.336808689942018e-19,0.002655895884039159,0.03943688013814317,-4.336808689942018e-19,interior,0,0.0004811810248738847,0.021935838823119683,0.09527384292502918,0.3756573576941135,False,True,0.0025771265870352463,0.0011696299328514267,0.002655895884039159,0.002544990179605271,0.03257582589108954,0.11870278025703396,0.15500000000000003,0.06734548662916133,4.1919932928107315e-05,165,6.380472218104906e-06,2.652004916352301,0.0357224641314255,227.95727050408993,,200.0,0,full,2019-02-20,39111,1551042000,0.04058800572394953,200,252000,21
200,0.004041370552266701,0.0016217594798426617,0.99355535105125,0.0016380921557833902,0.00240327839648331,0.0,-3.253658530168904e-05,2,4.350008402688307e-05,0.018771074908589206,-4.743384504624082e-20,4.350008402688307e-05,0.018771074908589206,-4.743384504624082e-20,interior,0,1.7627342506751147e-06,0.0013276800257121875,0.0003490213816336727,0.2729919319904966,False,True,4.332428406827569e-05,7.586086936996478e-05,4.350008402688307e-05,4.329049348168394e-05,0.0011573588361841287,0.004613417207227149,0.02,0.0023173997354290266,4.649648951504162e-05,151,1.8733904686134245e-09,0.2125550652795144,0.0006121095438911935,11574.908015786192,,200.0,0,full,2019-02-20,39121,1550692800,0.0,200,252000,21
200,0.0025062320126086465,0.0006830928604766363,0.9956769100341603,0.0006893740593776606,0.0018168579532309866,-1.0842021724855044e-19,4.6656481841185504e-05,2,1.4775644247034955e-06,-0.01802810765660715,-6.776263578034403e-21,3.437429070962596e-05,0.0,-1.2368341079346726e-05,R_at_0,1,3.011345334925199e-07,0.0005487572628152815,5.962463763151894e-05,1.0000000000000002,False,False,3.428814076183878e-05,0.0,0.0,0.0,1.0,1.0,0.0,inf,4.306092768220456e-05,166,0.0,0.0,0.0,28478.083625781896,,200.0,0,full,2019-02-20,39161,1550880000,0.0,200,252000,21
200,0.007641309823199833,0.004112158116940665,0.988887928086355,0.004170547732754795,0.003470762090445037,0.0,-2.9501627508563365e-05,2,-4.49999226636479e-05,-0.0019832250169965725,0.0,0.0,0.0,2.9501627508563365e-05,U_at_0+R_at_0,2,1.7134336127621547e-07,0.000413936421780224,3.3925985532690664e-05,0.49325163571321057,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.0,3.5951824555096173e-05,171,0.0,0.0,0.0,303364.99106343655,,200.0,0,full,2019-02-20,42009,1550815200,0.0,200,252000,21
200,0.005822466469581558,0.001438192004700333,0.9898271601813264,0.0014720931204897346,0.004350373349091822,-2.168404344971009e-19,-1.9809997226806983e-05,2,7.442571765830897e-05,0.016110418862801484,6.776263578034403e-21,7.442571765830897e-05,0.016110418862801484,6.776263578034403e-21,interior,0,2.1161117473567143e-06,0.001454686133623578,0.00041899012597662946,0.11806088820196764,False,True,7.399237641276892e-05,9.38023736395759e-05,7.442571765830897e-05,7.377531643537765e-05,0.0023045397288387385,0.009154865660474718,0.01,0.0046197257993183475,3.062318174858368e-05,177,5.4116244351255995e-09,0.5114686823023774,0.0010403484450053839,8582.798537996314,,200.0,0,full,2019-02-20,42017,1550905200,1.19741358665283e-05,200,252000,21
200,0.037803217403211416,0.01112939413092674,0.9369520425705383,0.012558477376961207,0.025244740026250198,0.0,-0.0012912053420074461,2,-0.00043263665148586734,0.023144160947527484,-6.505213034913027e-19,0.0,0.02401383642368229,0.0003834050629978276,U_at_0,1,0.0001396139328793181,0.011815833990003334,0.027643558710104984,0.9999999999999994,False,False,0.0,0.0009078002790096185,0.0,0.0,0.0,0.0,0.47,0.0,6.706788435238887e-05,88,0.0,0.0,0.0,1063.4949012190125,,200.0,0,full,2019-02-20,42033,1550858400,0.0,200,252000,21
200,0.01389889185669282,0.0056510595322765145,0.978046455013735,0.005844238727120556,0.008054653129572263,0.0,-0.0005287296734866542,2,0.00017749888559916345,0.05063436197118872,-2.168404344971009e-19,0.00017749888559916345,0.05063436197118872,-2.168404344971009e-19,interior,0,2.0175564421796626e-05,0.00449172176584844,0.003994761755515732,0.6016541454517144,False,True,0.0001750318477835372,0.0007037615212701915,0.00017749888559916345,0.00017461609168209518,0.0017496845190594244,0.006962193151510001,0.035,0.003505502561682548,5.009594446320679e-05,160,3.046443978083073e-08,0.30199343268849066,0.002468377595945593,3579.7666607303822,,200.0,0,full,2019-02-20,42057,1550862000,0.0,200,252000,21
200,0.016350860700022663,0.008633105957781533,0.9761987352033678,0.00890045660341308,0.0074504040966095805,1.734723475976807e-18,-0.0006294430665679157,2,-0.00033625431782520276,0.018267343948006377,-3.2526065174565133e-19,0.0,0.018548816085746683,0.0003261539585995321,U_at_0,1,1.4145519796548934e-05,0.0037610530169819374,0.002800812919716689,0.9999999999999994,False,False,0.0,0.0003032891079683836,0.0,0.0,0.0,0.0,0.36000000000000004,0.0,3.4374892578460694e-05,167,0.0,0.0,0.0,7814.837157022066,,200.0,0,full,2019-02-20,42087,1550768400,0.0,200,252000,21
200,0.0008412754748806745,2.2421182210203537e-05,0.9983405779768734,2.3128926634839243e-05,0.0008181465482458355,-3.3881317890172014e-21,-4.639753413469504e-05,2,-1.7599141321968043e-05,0.03424942173999184,-6.776263578034403e-21,0.0,0.034871961512458846,1.706060815328062e-05,U_at_0,1,1.6561395789629635e-07,0.00040695694845560305,3.2791563663466676e-05,0.9999999999999999,False,False,0.0,2.933692598141442e-05,0.0,0.0,0.0,0.0,0.705,0.0,3.594600182691727e-05,164,0.0,0.0,0.0,1695.0903883980404,,200.0,0,full,2019-02-20,42087,1550808000,3.994886545222116e-05,200,252000,21
200,0.010809138947194439,0.004056280139732669,0.9825548397301237,0.004173117624512425,0.006636021322682016,8.673617379884035e-19,-0.0005748148133934598,2,-0.00010950555453930753,0.04315726922260882,3.2526065174565133e-19,0.0,0.04333140311009057,0.00010643965639959755,U_at_0,1,4.813234482122915e-06,0.0021939084944734852,0.0009530204274603372,1.0000000000000007,False,False,0.0,0.00046837515699386223,0.0,0.0,0.0,0.0,0.325,0.0,3.401000197188966e-05,164,0.0,0.0,0.0,10721.218217089865,,200.0,0,full,2019-02-20,42113,1550768400,0.0,200,252000,21
200,0.004508670440677142,0.001094337488189456,0.9920973247159777,0.001114665597332092,0.0033940048433450496,0.0,1.0951423508466537e-05,2,-1.0466540154175051e-05,-0.004739928048327854,-1.0164395367051604e-20,5.748944307228313e-06,0.0,-5.228399296501324e-06,R_at_0,1,6.201959801778744e-07,0.0007875252251057578,0.00012279880407521914,0.3444913802705747,False,False,5.7230242119652135e-06,0.0,0.0,0.0,1.0,1.0,0.0,inf,3.5933291634643975e-05,144,0.0,0.0,0.0,22231.97597077635,,200.0,0,full,2019-02-20,42129,1550458800,0.0,200,252000,21
200,0.004570383537353041,0.00033285074776584153,0.9912129720787383,0.00035373915344434924,0.004216644383908692,0.0,-0.0003602934675510033,2,-0.0002457211970805322,0.025314136032310353,0.0,0.0,0.02824318387897444,0.00023121128490810372,U_at_0,1,5.128945651040928e-06,0.0022647175654021247,0.0010155312389061037,1.0,False,False,0.0,0.0001290821826428996,0.0,0.0,0.0,0.0,0.385,0.0,2.584114519104436e-05,138,0.0,0.0,0.0,818.3978425612983,,200.0,0,full,2019-02-20,47031,1551006000,0.0,200,252000,21
200,0.008091374103385294,0.0008049155632534608,0.9846876376913639,0.000870385898134395,0.0072209882052508955,1.0842021724855044e-19,-0.0001896498742601724,2,0.00022166532697763836,0.050612123345050726,-2.168404344971009e-19,0.00022166532697763836,0.050612123345050726,-2.168404344971009e-19,interior,0,1.2975445278784395e-05,0.0036021445388524313,0.0025691381651993103,0.30132168859991243,False,True,0.00021987174989131306,0.0004095216241514857,0.00022166532697763836,0.00021844058511165474,0.0021850592357069995,0.008683316261645776,0.08000000000000002,0.00437968834989245,2.3223948535730044e-05,145,4.5439548796418795e-08,0.70039290090052,0.0030146160218647677,787.4800888508577,,200.0,0,full,2019-02-20,47037,1551020400,0.002286765886897648,200,252000,21
200,0.03100723363733182,0.010726532080449795,0.9496735133436262,0.011687980618289876,0.019319253019041947,-1.734723475976807e-18,0.0009285365839302417,2,0.00039489378261306577,-0.017605161798095924,1.0842021724855044e-19,0.0007530364184133331,0.0,-0.0001988497416800704,R_at_0,1,0.00010892685556458349,0.010436802937901217,0.02156751740178753,0.9999999999999999,False,False,0.0007296868422501713,0.0,0.0,0.0,1.0,1.0,0.0,inf,7.258070225202313e-05,88,0.0,0.0,0.0,1296.164302812572,,200.0,0,full,2019-02-20,51079,1550574000,0.0,200,252000,21
200,0.007250027699788355,0.0010113181555875773,0.9865638256576585,0.0010638810572352758,0.006186146642553079,2.168404344971009e-19,0.00020128967768095766,2,-0.0001642911437146417,-0.0502604570825951,-2.710505431213761e-20,0.0001508618648881375,0.0,-5.152156549210088e-05,R_at_0,1,7.735555453577752e-06,0.0027812866543342404,0.0015316399798083948,0.38159923225896425,False,False,0.00014976811218885678,0.0,0.0,0.0,1.0,1.0,0.0,inf,4.101132923780078e-05,152,0.0,0.0,0.0,1656.4606597350423,,200.0,0,full,2019-02-20,51087,1550487600,3.33301590324731e-05,200,252000,21
200,0.0034780807590623947,0.0010474429099430911,0.9941033784375848,0.0010595399557096511,0.002418540803352743,-2.168404344971009e-19,0.0010123629942606742,2,-0.0006500611632319872,-0.47732163433610153,2.168404344971009e-19,0.000511208252006561,0.0,-0.0005029327658392912,R_at_0,1,0.0003257292594197333,0.018047971061028806,0.06449439336510719,0.4386391042967842,False,False,0.000509430228421383,0.0,0.0,0.0,1.0,1.0,0.0,inf,3.66878344223237e-05,164,0.0,0.0,0.0,40.43449773434171,,200.0,0,full,2019-02-20,51137,1550959200,0.0,200,252000,21
200,0.005977684151570781,0.000846337473867669,0.9889267018785421,0.0008820701816836096,0.00509561396988717,2.168404344971009e-19,-0.0005641363802388732,2,-0.00026430820862349174,0.050422222881414326,2.168404344971009e-19,0.0,0.05194909979912971,0.00025360106968124667,U_at_0,1,2.313016650443426e-05,0.004809383172968677,0.004579772967877984,1.0000000000000004,False,False,0.0,0.0003105353105576265,0.0,0.0,0.0,0.0,0.755,0.0,4.758962630667756e-05,162,0.0,0.0,0.0,462.49891836320415,,200.0,0,full,2019-02-20,51179,1550977200,0.0,200,252000,21
200,0.0021369171511913853,0.00020169431290931696,0.9959324264254376,0.00020626072782037287,0.0019306564233710123,0.0,-0.0004145451460669398,2,0.00014018381599834878,0.25945292289663824,-5.421010862427522e-20,0.00012185893187390172,0.25,1.9143877014479813e-06,R_at_cap,1,2.600075684521591e-06,0.0016124750182627918,0.000514814985535275,0.5970574576580631,False,False,0.00012159852943235452,0.0005342292877978463,0.00012185893187390172,0.00012138748444765735,0.0002436584798236168,0.0009739220062279542,0.02,0.00048743572749560687,3.4475625732607044e-05,169,1.4520843375729508e-08,1.1169554380415134,0.0017041621622210432,973.616226178841,,200.0,0,full,2019-02-20,51760,1550865600,0.0,200,252000,21
200,0.012692794407613088,0.0027619508045048143,0.9775374690191525,0.0029230578343787486,0.00976973657323434,0.0,-0.0004202161434458407,2,-1.96919001007562e-05,0.03157493737897273,1.0842021724855044e-19,0.0,0.031640753619194925,1.860656285545978e-05,U_at_0,1,3.673365774055828e-05,0.006060829789769573,0.0072732642326305405,1.0000000000000002,False,False,0.0,0.00040160958059038093,0.0,0.0,0.0,0.0,0.46499999999999997,0.0,3.986446083316723e-05,160,0.0,0.0,0.0,961.4536746015243,,200.0,0,full,2019-02-20,54089,1550926800,0.0009546539379474941,200,252000,21
200,0.03100723363733182,0.010726532080449795,0.9496735133436262,0.011687980618289876,0.019319253019041947,-1.734723475976807e-18,0.0009285365839302417,2,0.00039489378261306577,-0.017605161798095924,1.0842021724855044e-19,0.0007530364184133331,0.0,-0.0001988497416800704,R_at_0,1,0.00010892685556458349,0.010436802937901217,0.02156751740178753,0.9999999999999999,False,False,0.0007296868422501713,0.0,0.0,0.0,1.0,1.0,0.0,inf,7.258070225202313e-05,88,0.0,0.0,0.0,1296.164302812572,,200.0,0,full,2019-02-20,55007,1550487600,0.0,200,252000,21
200,0.04529167592749667,0.016529347998030162,0.9279973320513583,0.018580683906351543,0.026710992021145127,3.469446951953614e-18,0.00033776031619188815,2,0.0003099970827226135,-0.0009229846328790355,1.0842021724855044e-19,0.0003365637918207675,0.0,-1.644006255919632e-05,R_at_0,1,4.6818039591252204e-05,0.006842370904244537,0.009269971839067937,0.9999999999999997,False,False,0.00032132025363269183,0.0,0.0,0.0,1.0,1.0,0.0,inf,6.545814738797611e-05,82,0.0,0.0,0.0,4755.605097751023,,200.0,0,full,2019-02-20,55031,1550732400,0.0,200,252000,21
